Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Gesture
-0.3506,0.7627,-0.5393,0.6104,-1.0376,-0.8545,-0.1946,-0.8806,0.3633,-1.6479,0.4272,-0.1221,0.1348,-0.9451,-0.106,-2.9297,-1.2207,-1.0376,-0.0117,0.0354,0.9709,-4.5166,-0.6714,1.5869,-0.8069,0.1409,0.5432,-7.6904,-2.0752,-1.6479,-0.4922,1.5654,-0.6768,-24.6582,-16.6626,3.1128,0.1665,-1.2024,0.4309,-24.4751,-96.1914,-93.0786,0.5381,-0.7524,-0.3892,-93.2617,-97.7173,-165.1001,0.366,-0.355,0.8423,-144.8975,-132.019,90.7593,-0.8804,-0.2263,0.4023,-208.7402,88.9893,125.9155,-0.3572,0.4988,-0.3379,48.2178,-10.5591,-2.6245,-0.0498,-1.0132,0.157,-13.9771,-44.0674,33.02,0.4531,-0.6033,-0.7053,-18.4326,-58.7158,-19.7754,0.3015,-0.7385,0.6733,-63.1714,-13.4277,66.4673,-0.7334,-0.0254,0.6121,-50.7813,13.7329,66.4063,-0.5916,0.6135,-0.3816,-71.5332,-33.5693,-17.9443,-0.123,-0.8889,-0.5293,-133.3008,-39.4287,53.0396,-0.1479,0.0361,-1.0159,-77.1484,-153.3813,-50.2319,-0.4714,-0.9812,-0.1526,-108.2153,-39.3066,149.9634,-1.0601,0.1292,0.0273,14.0381,-11.4136,6.7749,food
-0.8931,0.2046,0.0466,47.7295,78.7354,26.7944,0.218,-1.1045,-0.9102,19.2871,-121.9482,-20.9961,0.1721,-0.1152,-1.0715,25.0244,-53.2227,-69.7632,-0.3176,-0.9983,-0.2002,-45.2271,-152.0996,78.3691,-0.844,-0.2524,0.1787,-133.0566,33.7524,63.1714,-0.9089,0.8757,-0.3843,-46.6919,17.6392,76.7822,-0.3962,-0.7224,-0.1892,33.02,-151.7334,26.6113,-0.1348,-0.2578,-0.813,19.7754,-35.4004,-166.4429,-0.4348,-0.4734,0.5557,33.6914,-117.3096,-27.71,-0.7991,0.3088,0.2808,-136.7798,-18.6157,-32.5317,-0.7983,0.7415,-0.1641,-24.292,6.3477,-10.1929,-0.5012,-0.9944,-0.2102,-3.6621,-19.7144,9.7656,-0.4417,-0.2708,-0.9792,-11.9019,-22.583,-26.4282,-0.6626,-0.8162,0.3718,-7.6904,-19.6533,16.7847,-1.053,0.0344,0.0562,-42.5415,32.8369,-0.1221,-0.7622,0.6265,-0.1599,0.2441,6.1035,0.6714,-0.4629,-0.9194,-0.1274,1.4038,-4.6387,-3.0518,-0.3774,-0.2717,-0.897,-2.3193,3.54,-5.6152,-0.5439,-0.7852,0.3945,-2.8076,-5.5542,-2.3804,-1.0203,0.0122,0.0256,-4.8828,0.3662,-5.249,food
-0.9644,0.3057,0.085,-2.7466,-3.6621,-5.7983,0.0708,-0.8174,-0.6514,-1.77,-4.6997,0.7935,0.2473,-0.2693,-0.9272,1.2207,-3.54,-1.5869,-0.1318,-1.002,-0.1013,1.3428,-2.6855,3.0518,-0.8677,-0.3459,0.3381,-2.3193,1.0376,-1.8311,-0.9316,0.2356,0.1648,5.5542,13.4277,5.8594,0.0574,-0.7812,-0.5757,7.4463,-4.2114,-6.7749,0.2434,-0.2927,-0.8416,2.8687,2.1362,-7.2021,-0.1345,-0.9866,-0.1157,-23.6816,-32.0435,5.0659,-0.9392,-0.354,0.1887,-22.522,-3.1738,7.7515,-0.895,0.2703,-0.323,15.1367,35.2173,52.4292,-0.1162,-0.9954,-0.1484,56.5796,-94.9707,38.3911,0.0908,-0.3838,-0.8745,-60.9741,-79.0405,-102.7832,-0.5327,-0.9041,-0.0098,-54.6875,-146.7896,85.2661,-0.939,-0.1248,0.2356,-127.1362,3.1128,82.7026,-0.791,0.5,-0.2651,-48.584,-15.4419,36.9873,-0.335,-0.9731,-0.2854,3.7842,-108.2153,19.2871,-0.3149,-0.0342,-1.0085,67.0166,-40.1611,-105.5298,-0.6396,-0.6897,0.3599,47.8516,-58.8989,-13.1226,-1.0005,0.0571,0.1492,-115.9668,30.9448,-11.1694,food
-0.9465,0.3813,0.1741,-1.2817,-1.9531,-2.0752,0.063,-0.866,-0.6328,1.2207,1.3428,1.77,0.2559,-0.2478,-0.9768,-0.3052,-0.4883,1.2207,-0.1616,-1.052,-0.0544,0.5493,0.6714,3.418,-0.9417,-0.3887,0.2756,0.0,0.7935,-0.7935,-0.9834,0.2878,0.0989,39.2456,58.4106,-9.3384,0.2393,-1.1008,-0.5054,12.8174,-175.8423,-35.0342,0.3567,-0.3494,-1.0066,-12.207,-123.9014,-75.5005,-0.2771,-0.874,0.0571,-65.918,-219.0552,167.8467,-0.3772,-0.1714,0.7266,-160.5835,10.5591,181.0303,-0.8516,0.1689,-0.2078,33.4473,62.3779,90.332,-0.2778,-0.9023,-0.2219,88.8062,-80.6885,56.3965,-0.2244,-0.0403,-0.8608,-60.8521,-105.4077,-136.1694,-0.6758,-0.7068,0.1338,-1.0986,-123.1689,47.1802,-1.0256,-0.0095,-0.0005,-78.7964,-56.5186,60.6689,-0.7783,0.5581,-0.1653,15.7471,2.6855,19.8364,-0.4355,-0.8662,0.0884,38.5742,5.4932,1.4648,-0.2715,-0.2808,-0.8691,14.3433,3.8452,-0.1831,-0.5449,-0.5935,0.5466,7.2021,0.9766,-26.6113,-0.9221,0.0317,0.1748,-3.54,13.3057,-17.0898,food
-0.8074,0.2756,-0.3196,-26.9165,-16.2354,-84.5337,-0.0046,-1.1006,0.0369,-79.7729,-13.4277,46.3867,0.1804,-0.3289,-0.9009,-45.5933,-53.7109,-23.5596,0.0271,-1.0073,0.1707,-121.2769,-57.8613,93.6279,-1.0383,-0.4863,0.2888,-61.2793,-44.4946,48.2178,-0.917,0.4622,-0.1338,-52.3071,-14.6484,38.5132,-0.3115,-0.8838,0.176,-5.127,-258.7891,36.6821,-0.187,0.895,-1.2202,-36.1328,-223.3276,-531.0059,-0.4424,-1.0693,-0.8406,-122.1313,-420.8984,128.6011,-0.7087,-0.2661,0.3052,-258.4229,-17.0288,194.7021,-0.8376,0.7034,0.1526,-34.5459,29.1748,-32.1045,-0.8789,-0.6995,0.1689,-24.1089,-75.3174,44.5557,-0.3945,-0.7571,-0.7878,-26.9165,-52.002,-69.3359,-0.7632,-0.3889,0.6033,3.2959,-43.396,65.0635,-0.8926,0.1777,0.2717,-44.5557,-42.7246,47.4243,-0.9187,0.3662,-0.157,-0.9766,5.4932,1.9531,-0.7319,-0.7173,0.1165,115.4785,39.5508,2.1362,-0.5281,-0.4976,-0.7324,1.9531,2.4414,-8.3008,-0.7925,-0.3799,0.5579,-3.2349,-8.0566,-2.5024,-0.9253,0.27,0.3176,-8.606,8.5449,-2.2583,food
-0.8469,-0.0481,0.0776,7.6294,40.7104,7.9956,0.0122,-0.9246,-0.3865,4.6387,-22.1558,-22.583,0.2993,-0.4741,-0.8213,-26.9775,-11.0474,-24.4751,-0.3689,-1.0762,-0.231,-80.4443,-89.9658,101.0742,-0.8098,-0.1812,0.4358,-127.0142,62.6831,119.0796,-0.8521,0.4026,-0.405,44.0674,30.8228,145.6299,-0.1982,-0.803,-0.1353,101.8677,-218.75,111.8164,-0.0862,-0.2297,-0.6631,-69.1528,-212.2803,-257.3242,-0.6462,-0.533,0.0842,43.7622,-252.5635,79.4067,-0.5422,0.5796,0.3411,-39.2456,-164.3066,146.4233,-0.7617,0.5652,-0.0208,-10.376,3.479,-4.2114,-0.5713,-0.8406,0.0549,7.2632,-15.0757,12.2681,-0.4023,-0.3701,-0.8201,6.2866,-4.1504,-12.4512,-0.6831,-0.4658,0.5471,-5.5542,-23.9258,-1.709,-0.9443,0.1099,0.1978,-12.8784,-5.7373,-4.8218,-0.7893,0.6045,-0.1277,0.6714,1.3428,-1.709,-0.5916,-0.8062,0.1375,9.8877,-1.1597,5.9814,-0.3875,-0.4111,-0.8005,1.4038,-0.9155,-0.1221,-0.6663,-0.4858,0.5652,-1.8311,-0.9766,0.1831,-0.9622,0.0901,0.2202,-0.4883,-0.6104,-0.9766,food
-0.7644,-0.3193,-0.0315,99.7925,50.7202,150.1465,0.979,-1.1785,-2.4226,68.5425,-484.1309,66.2842,0.5054,0.2659,-2.1553,27.0996,-576.2939,-236.7554,-0.2563,-1.7007,-0.7471,-27.2217,-407.7759,427.5513,-1.3691,-1.3728,0.1763,-304.6875,49.5605,314.8193,-0.752,0.7114,-0.0095,-22.3999,6.5918,-17.8223,-0.5723,-0.9272,0.0483,-7.9346,-11.0474,25.0854,-0.4382,-0.3032,-0.8896,9.1553,-18.6768,-17.7002,-0.5798,-0.6682,0.4929,15.5029,-13.9771,9.7656,-0.9424,0.1223,0.1907,-51.4526,39.978,15.9302,-0.7756,0.6377,-0.1033,2.7466,-0.1831,-0.3662,-0.5945,-0.824,0.1279,2.6855,-2.0752,2.2583,-0.4365,-0.3474,-0.8442,2.3804,0.3662,-2.2583,-0.5957,-0.6597,0.5063,1.0376,0.1831,-0.3052,-0.9832,0.1089,0.1934,-3.0518,4.8218,-1.3428,-0.7815,0.6365,-0.1157,-1.6479,0.061,-1.4038,-0.5974,-0.8127,0.1399,-0.6714,-1.2207,2.6855,-0.4265,-0.353,-0.8386,0.3052,-2.1973,-2.8076,-0.5833,-0.6624,0.512,0.0,-0.3662,1.77,-0.9893,0.0908,0.2024,-1.8921,0.7324,1.6479,food
-0.9346,0.3342,-0.1755,-8.9722,18.7378,66.04,-0.512,-0.8018,0.1211,61.4624,-96.8628,86.3037,-0.2803,-0.2834,-0.8201,-69.2749,-191.5283,-186.3403,-0.8027,-0.6528,0.0662,-5.9204,-180.0537,88.6841,-1.0127,0.0183,0.073,-78.064,-30.0903,139.3433,-0.8115,0.5144,-0.061,8.1177,8.3618,2.9297,-0.5562,-0.7791,0.1929,47.3022,-37.3535,16.6016,-0.3564,-0.4443,-0.7375,16.4185,1.709,-36.1328,-0.5735,-0.4619,0.5767,-0.3052,-18.6768,-19.8975,-0.8872,0.1746,0.3416,-9.0942,-16.9678,-0.3052,-0.8137,0.5674,-0.1182,0.1831,0.8545,-1.77,-0.5547,-0.8052,0.23,1.1597,-1.0986,2.6855,-0.4019,-0.4006,-0.8015,1.4648,-1.3428,-2.3193,-0.6318,-0.5137,0.5793,1.2207,-1.2817,1.4648,-0.9263,0.1577,0.29,-0.4272,0.9155,-0.1831,-0.8306,0.5571,-0.0823,-2.2583,0.4883,-1.2817,-0.5876,-0.8071,0.2012,0.6714,-0.6104,1.6479,-0.4321,-0.4041,-0.8047,1.4038,-0.9766,-3.1738,-0.6477,-0.5068,0.5825,0.2441,-0.4883,1.0376,-0.937,0.1731,0.2847,-0.061,0.061,0.9766,food
-1.0068,0.1606,0.2607,13.6108,63.1104,9.8267,-0.0767,-0.9263,-0.3574,-4.7607,-227.9053,38.0859,0.2297,-0.3262,-0.9082,18.0664,-213.9893,-180.1147,-0.571,-0.7666,0.0618,76.5991,-177.3071,103.0273,-0.8696,-0.1711,0.2615,-114.8682,-28.3203,114.8682,-0.9727,0.5068,-0.2805,-77.3926,-19.2261,60.3027,-0.5364,-0.9072,0.1748,18.4326,-68.5425,52.9175,-0.3364,-0.4233,-0.853,37.9639,-61.7065,-62.2559,-0.678,-0.3972,0.6589,0.061,-52.5513,-5.127,-0.9612,0.2947,0.3679,-44.5557,-5.7983,27.9541,-0.8984,0.4434,-0.1104,-2.4414,2.2583,1.709,-0.5945,-0.8132,0.2356,0.1221,-3.9062,0.061,-0.3616,-0.4663,-0.833,2.9907,1.0986,-4.8218,-0.6064,-0.4863,0.6731,-3.9062,-5.9204,-3.3569,-0.8877,0.2852,0.3979,-13.3667,0.1221,1.77,-0.8918,0.4558,-0.1277,-2.6855,1.3428,-1.5259,-0.5823,-0.8123,0.2322,-2.2583,-3.418,1.0376,-0.3728,-0.4492,-0.8235,-0.3662,-0.7935,-4.8828,-0.6018,-0.5005,0.6658,0.061,-4.1504,1.4038,-0.8901,0.2712,0.3931,-4.6387,-1.2817,2.5635,food
-0.895,0.2527,-0.3792,8.3008,19.7754,37.7808,0.0349,-1.1428,-0.4927,50.9033,-127.3193,77.2705,0.0281,-0.1152,-1.1558,-60.6689,-176.9409,-104.3091,-0.6921,-0.7861,-0.1846,28.5645,-128.8452,73.3032,-0.9692,-0.1721,-0.0298,-84.4116,-31.8604,90.8813,-0.6677,0.5466,0.1731,5.3101,23.5596,38.5132,-0.449,-0.9014,0.2327,16.6016,-64.0869,12.8784,-0.4343,-0.1533,-0.8835,-17.395,-17.0288,-82.9468,-0.5891,-0.531,0.6621,-24.292,-49.1333,-15.1367,-0.9985,0.1094,0.3757,-5.9814,-40.5273,-2.6855,-0.752,0.6487,-0.1543,-0.2441,0.1221,-7.5684,-0.4583,-0.8452,0.3013,0.3052,-1.0986,6.7139,-0.3352,-0.3145,-0.863,0.9766,-2.7466,-4.6997,-0.6042,-0.5737,0.5371,1.2817,-2.3804,1.8921,-0.9348,0.1445,0.2798,-7.8735,3.0518,-0.3052,-0.7546,0.6228,-0.1689,-0.2441,-3.54,-1.2207,-0.449,-0.8342,0.3215,0.3662,1.6479,0.8545,-0.3462,-0.3154,-0.8677,-1.1597,-1.0376,0.061,-0.6216,-0.5784,0.5388,-0.3052,1.8311,0.9766,-0.9431,0.1487,0.2644,-1.0986,1.0986,1.2817,food
